37792.807 IndBall = 8	| H = 17371.61993	 VH = -150.41534	 AH = 0.23690 |	A = 65123.70054	Ac = 63917.71581	Ac_pred = 62711.73107	delta_Ac = 0.01923	D = 46396.97764	lambda = 34.60019	TType = 2
37792.807 IndBall = 6	| H = 82986.32689	 VH = 158.84761	 AH = -6.66512 |	A = 84879.20775	Ac = 84785.94299	Ac_pred = 84692.67822	delta_Ac = 0.00110	D = 65373.63556	lambda = 36.10289	TType = 2
37792.807 IndBall = 11	| H = 30267.05752	 VH = -281.22376	 AH = -0.96469 |	A = 71257.70467	Ac = 72039.24993	Ac_pred = 72820.79519	delta_Ac = 0.01085	D = 94917.99851	lambda = 23.62790	TType = 1
37792.811 IndBall = 8	| H = 17371.61993	 VH = -150.41534	 AH = 0.23690 |	A = 65123.70054	Ac = 64520.70818	Ac_pred = 63917.71581	delta_Ac = 0.00943	D = 46396.97764	lambda = 34.92660	TType = 2
37792.811 IndBall = 6	| H = 82986.32689	 VH = 158.84761	 AH = -6.66512 |	A = 84879.20775	Ac = 84832.57537	Ac_pred = 84785.94299	delta_Ac = 0.00055	D = 65373.63556	lambda = 36.12275	TType = 2
37792.811 IndBall = 11	| H = 30267.05752	 VH = -281.22376	 AH = -0.96469 |	A = 71257.70467	Ac = 71648.47730	Ac_pred = 72039.24993	delta_Ac = 0.00545	D = 94917.99851	lambda = 23.49973	TType = 1
37792.814 IndBall = 8	| H = 17223.95050	 VH = -148.76883	 AH = 1.65228 |	A = 23921.40789	Ac = 44221.05803	Ac_pred = 64520.70818	delta_Ac = 0.45905	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.814 IndBall = 6	| H = 83156.03000	 VH = 146.60266	 AH = -8.65967 |	A = 84396.97459	Ac = 84614.77498	Ac_pred = 84832.57537	delta_Ac = 0.00257	D = 65373.63556	lambda = 36.03001	TType = 2
37792.814 IndBall = 11	| H = 30148.60737	 VH = -273.72831	 AH = 4.16616 |	A = 39140.97188	Ac = 55394.72459	Ac_pred = 71648.47730	delta_Ac = 0.29342	D = 94917.99851	throw_angle = 29.82771	TType = 0
37792.816 IndBall = 6	| H = 83156.03000	 VH = 146.60266	 AH = -8.65967 |	A = 84396.97459	Ac = 84505.87478	Ac_pred = 84614.77498	delta_Ac = 0.00129	D = 65373.63556	lambda = 35.98364	TType = 2
37792.817 IndBall = 11	| H = 30148.60737	 VH = -273.72831	 AH = 4.16616 |	A = 39140.97188	Ac = 47267.84824	Ac_pred = 55394.72459	delta_Ac = 0.17193	D = 94917.99851	throw_angle = 29.82771	TType = 0
37792.817 IndBall = 8	| H = 17223.95050	 VH = -148.76883	 AH = 1.65228 |	A = 23921.40789	Ac = 34071.23296	Ac_pred = 44221.05803	delta_Ac = 0.29790	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.820 IndBall = 11	| H = 30148.60737	 VH = -273.72831	 AH = 4.16616 |	A = 39140.97188	Ac = 43204.41006	Ac_pred = 47267.84824	delta_Ac = 0.09405	D = 94917.99851	throw_angle = 29.82771	TType = 0
37792.820 IndBall = 8	| H = 17223.95050	 VH = -148.76883	 AH = 1.65228 |	A = 23921.40789	Ac = 28996.32042	Ac_pred = 34071.23296	delta_Ac = 0.17502	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.820 IndBall = 6	| H = 83156.03000	 VH = 146.60266	 AH = -8.65967 |	A = 84396.97459	Ac = 84451.42468	Ac_pred = 84505.87478	delta_Ac = 0.00064	D = 65373.63556	lambda = 35.96045	TType = 2
37792.823 IndBall = 11	| H = 30148.60737	 VH = -273.72831	 AH = 4.16616 |	A = 39140.97188	Ac = 41172.69097	Ac_pred = 43204.41006	delta_Ac = 0.04935	D = 94917.99851	throw_angle = 29.82771	TType = 0
37792.823 IndBall = 8	| H = 17223.95050	 VH = -148.76883	 AH = 1.65228 |	A = 23921.40789	Ac = 26458.86416	Ac_pred = 28996.32042	delta_Ac = 0.09590	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.824 IndBall = 6	| H = 83156.03000	 VH = 146.60266	 AH = -8.65967 |	A = 84396.97459	Ac = 84424.19963	Ac_pred = 84451.42468	delta_Ac = 0.00032	D = 65373.63556	lambda = 35.94886	TType = 2
37792.827 IndBall = 11	| H = 30148.60737	 VH = -273.72831	 AH = 4.16616 |	A = 39140.97188	Ac = 40156.83143	Ac_pred = 41172.69097	delta_Ac = 0.02530	D = 94917.99851	throw_angle = 29.82771	TType = 0
37792.827 IndBall = 8	| H = 17223.95050	 VH = -148.76883	 AH = 1.65228 |	A = 23921.40789	Ac = 25190.13602	Ac_pred = 26458.86416	delta_Ac = 0.05037	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.830 IndBall = 8	| H = 17085.09456	 VH = -146.45757	 AH = 3.49651 |	A = 20152.41524	Ac = 22671.27563	Ac_pred = 25190.13602	delta_Ac = 0.11110	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.830 IndBall = 11	| H = 29818.17967	 VH = -268.52550	 AH = -3.21558 |	A = 41030.14613	Ac = 40593.48878	Ac_pred = 40156.83143	delta_Ac = 0.01087	D = 94917.99851	lambda = 13.31412	TType = 1
37792.830 IndBall = 6	| H = 83295.31977	 VH = 137.85454	 AH = -5.83625 |	A = 84923.40822	Ac = 84673.80393	Ac_pred = 84424.19963	delta_Ac = 0.00296	D = 65373.63556	lambda = 36.05514	TType = 2
37792.843 IndBall = 11	| H = 29818.17967	 VH = -268.52550	 AH = -3.21558 |	A = 41030.14613	Ac = 40811.81745	Ac_pred = 40593.48878	delta_Ac = 0.00538	D = 94917.99851	lambda = 13.38573	TType = 1
37792.843 IndBall = 8	| H = 17085.09456	 VH = -146.45757	 AH = 3.49651 |	A = 20152.41524	Ac = 21411.84543	Ac_pred = 22671.27563	delta_Ac = 0.05882	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.843 IndBall = 6	| H = 83295.31977	 VH = 137.85454	 AH = -5.83625 |	A = 84923.40822	Ac = 84798.60607	Ac_pred = 84673.80393	delta_Ac = 0.00147	D = 65373.63556	lambda = 36.10829	TType = 2
37792.847 IndBall = 8	| H = 17085.09456	 VH = -146.45757	 AH = 3.49651 |	A = 20152.41524	Ac = 20782.13033	Ac_pred = 21411.84543	delta_Ac = 0.03030	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.847 IndBall = 11	| H = 29818.17967	 VH = -268.52550	 AH = -3.21558 |	A = 41030.14613	Ac = 40920.98179	Ac_pred = 40811.81745	delta_Ac = 0.00267	D = 94917.99851	lambda = 13.42153	TType = 1
37792.847 IndBall = 6	| H = 83295.31977	 VH = 137.85454	 AH = -5.83625 |	A = 84923.40822	Ac = 84861.00715	Ac_pred = 84798.60607	delta_Ac = 0.00074	D = 65373.63556	lambda = 36.13486	TType = 2
37792.850 IndBall = 11	| H = 29818.17967	 VH = -268.52550	 AH = -3.21558 |	A = 41030.14613	Ac = 40975.56396	Ac_pred = 40920.98179	delta_Ac = 0.00133	D = 94917.99851	lambda = 13.43943	TType = 1
37792.850 IndBall = 8	| H = 17085.09456	 VH = -146.45757	 AH = 3.49651 |	A = 20152.41524	Ac = 20467.27279	Ac_pred = 20782.13033	delta_Ac = 0.01538	D = 46396.97764	lambda = 11.07942	TType = 1
37792.850 IndBall = 6	| H = 83295.31977	 VH = 137.85454	 AH = -5.83625 |	A = 84923.40822	Ac = 84892.20768	Ac_pred = 84861.00715	delta_Ac = 0.00037	D = 65373.63556	lambda = 36.14814	TType = 2
37792.853 IndBall = 11	| H = 29818.17967	 VH = -268.52550	 AH = -3.21558 |	A = 41030.14613	Ac = 41002.85504	Ac_pred = 40975.56396	delta_Ac = 0.00067	D = 94917.99851	lambda = 13.44838	TType = 1
37792.853 IndBall = 8	| H = 17085.09456	 VH = -146.45757	 AH = 3.49651 |	A = 20152.41524	Ac = 20309.84401	Ac_pred = 20467.27279	delta_Ac = 0.00775	D = 46396.97764	lambda = 10.99420	TType = 1
37792.853 IndBall = 6	| H = 83295.31977	 VH = 137.85454	 AH = -5.83625 |	A = 84923.40822	Ac = 84907.80795	Ac_pred = 84892.20768	delta_Ac = 0.00018	D = 65373.63556	lambda = 36.15478	TType = 2
37792.855 IndBall = 11	| H = 29400.71358	 VH = -277.47995	 AH = -3.22634 |	A = 41332.97327	Ac = 41167.91415	Ac_pred = 41002.85504	delta_Ac = 0.00403	D = 94917.99851	lambda = 13.50252	TType = 1
37792.856 IndBall = 6	| H = 83414.45940	 VH = 119.53568	 AH = -9.46180 |	A = 84169.53677	Ac = 84538.67236	Ac_pred = 84907.80795	delta_Ac = 0.00437	D = 65373.63556	lambda = 35.99760	TType = 2
37792.856 IndBall = 8	| H = 16945.96241	 VH = -145.22476	 AH = 4.64713 |	A = 19215.13003	Ac = 19762.48702	Ac_pred = 20309.84401	delta_Ac = 0.02770	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.869 IndBall = 11	| H = 29400.71358	 VH = -277.47995	 AH = -3.22634 |	A = 41332.97327	Ac = 41250.44371	Ac_pred = 41167.91415	delta_Ac = 0.00200	D = 94917.99851	lambda = 13.52959	TType = 1
37792.869 IndBall = 6	| H = 83414.45940	 VH = 119.53568	 AH = -9.46180 |	A = 84169.53677	Ac = 84354.10456	Ac_pred = 84538.67236	delta_Ac = 0.00219	D = 65373.63556	lambda = 35.91901	TType = 2
37792.870 IndBall = 8	| H = 16945.96241	 VH = -145.22476	 AH = 4.64713 |	A = 19215.13003	Ac = 19488.80853	Ac_pred = 19762.48702	delta_Ac = 0.01404	D = 46396.97764	lambda = 10.54976	TType = 1
37792.873 IndBall = 11	| H = 29400.71358	 VH = -277.47995	 AH = -3.22634 |	A = 41332.97327	Ac = 41291.70849	Ac_pred = 41250.44371	delta_Ac = 0.00100	D = 94917.99851	lambda = 13.54312	TType = 1
37792.873 IndBall = 6	| H = 83414.45940	 VH = 119.53568	 AH = -9.46180 |	A = 84169.53677	Ac = 84261.82067	Ac_pred = 84354.10456	delta_Ac = 0.00110	D = 65373.63556	lambda = 35.87972	TType = 2
37792.874 IndBall = 8	| H = 16945.96241	 VH = -145.22476	 AH = 4.64713 |	A = 19215.13003	Ac = 19351.96928	Ac_pred = 19488.80853	delta_Ac = 0.00707	D = 46396.97764	lambda = 10.47568	TType = 1
37792.876 IndBall = 11	| H = 29400.71358	 VH = -277.47995	 AH = -3.22634 |	A = 41332.97327	Ac = 41312.34088	Ac_pred = 41291.70849	delta_Ac = 0.00050	D = 94917.99851	lambda = 13.54989	TType = 1
37792.876 IndBall = 8	| H = 16945.96241	 VH = -145.22476	 AH = 4.64713 |	A = 19215.13003	Ac = 19283.54966	Ac_pred = 19351.96928	delta_Ac = 0.00355	D = 46396.97764	lambda = 10.43865	TType = 1
37792.877 IndBall = 6	| H = 83414.45940	 VH = 119.53568	 AH = -9.46180 |	A = 84169.53677	Ac = 84215.67872	Ac_pred = 84261.82067	delta_Ac = 0.00055	D = 65373.63556	lambda = 35.86007	TType = 2
37792.880 IndBall = 11	| H = 29400.71358	 VH = -277.47995	 AH = -3.22634 |	A = 41332.97327	Ac = 41322.65707	Ac_pred = 41312.34088	delta_Ac = 0.00025	D = 94917.99851	lambda = 13.55327	TType = 1
37792.880 IndBall = 6	| H = 83414.45940	 VH = 119.53568	 AH = -9.46180 |	A = 84169.53677	Ac = 84192.60774	Ac_pred = 84215.67872	delta_Ac = 0.00027	D = 65373.63556	lambda = 35.85024	TType = 2
37792.880 IndBall = 8	| H = 16945.96241	 VH = -145.22476	 AH = 4.64713 |	A = 19215.13003	Ac = 19249.33985	Ac_pred = 19283.54966	delta_Ac = 0.00178	D = 46396.97764	lambda = 10.42013	TType = 1
37792.883 IndBall = 11	| H = 29147.50187	 VH = -290.29401	 AH = -4.53954 |	A = 38429.34152	Ac = 39875.99930	Ac_pred = 41322.65707	delta_Ac = 0.03628	D = 94917.99851	throw_angle = 29.82771	TType = 0
37792.883 IndBall = 8	| H = 16806.80560	 VH = -141.56357	 AH = 3.23129 |	A = 19907.77699	Ac = 19578.55842	Ac_pred = 19249.33985	delta_Ac = 0.01710	D = 46396.97764	lambda = 10.59834	TType = 1
37792.883 IndBall = 6	| H = 83541.47544	 VH = 107.63317	 AH = -9.39668 |	A = 84157.91130	Ac = 84175.25952	Ac_pred = 84192.60774	delta_Ac = 0.00021	D = 65373.63556	lambda = 35.84286	TType = 2
37792.886 IndBall = 8	| H = 16806.80560	 VH = -141.56357	 AH = 3.23129 |	A = 19907.77699	Ac = 19743.16771	Ac_pred = 19578.55842	delta_Ac = 0.00841	D = 46396.97764	lambda = 10.68745	TType = 1
37792.886 IndBall = 6	| H = 83541.47544	 VH = 107.63317	 AH = -9.39668 |	A = 84157.91130	Ac = 84166.58541	Ac_pred = 84175.25952	delta_Ac = 0.00010	D = 65373.63556	lambda = 35.83916	TType = 2
37792.886 IndBall = 11	| H = 29147.50187	 VH = -290.29401	 AH = -4.53954 |	A = 38429.34152	Ac = 39152.67041	Ac_pred = 39875.99930	delta_Ac = 0.01847	D = 94917.99851	lambda = 12.84155	TType = 1
37792.890 IndBall = 11	| H = 29147.50187	 VH = -290.29401	 AH = -4.53954 |	A = 38429.34152	Ac = 38791.00596	Ac_pred = 39152.67041	delta_Ac = 0.00932	D = 94917.99851	lambda = 12.72293	TType = 1
37792.890 IndBall = 8	| H = 16806.80560	 VH = -141.56357	 AH = 3.23129 |	A = 19907.77699	Ac = 19825.47235	Ac_pred = 19743.16771	delta_Ac = 0.00417	D = 46396.97764	lambda = 10.73200	TType = 1
37792.890 IndBall = 6	| H = 83541.47544	 VH = 107.63317	 AH = -9.39668 |	A = 84157.91130	Ac = 84162.24835	Ac_pred = 84166.58541	delta_Ac = 0.00005	D = 65373.63556	lambda = 35.83732	TType = 2
37792.893 IndBall = 11	| H = 29147.50187	 VH = -290.29401	 AH = -4.53954 |	A = 38429.34152	Ac = 38610.17374	Ac_pred = 38791.00596	delta_Ac = 0.00468	D = 94917.99851	lambda = 12.66362	TType = 1
37792.893 IndBall = 8	| H = 16806.80560	 VH = -141.56357	 AH = 3.23129 |	A = 19907.77699	Ac = 19866.62467	Ac_pred = 19825.47235	delta_Ac = 0.00208	D = 46396.97764	lambda = 10.75428	TType = 1
37792.893 IndBall = 6	| H = 83541.47544	 VH = 107.63317	 AH = -9.39668 |	A = 84157.91130	Ac = 84160.07983	Ac_pred = 84162.24835	delta_Ac = 0.00003	D = 65373.63556	lambda = 35.83639	TType = 2
37792.896 IndBall = 11	| H = 29147.50187	 VH = -290.29401	 AH = -4.53954 |	A = 38429.34152	Ac = 38519.75763	Ac_pred = 38610.17374	delta_Ac = 0.00235	D = 94917.99851	lambda = 12.63396	TType = 1
37792.897 IndBall = 6	| H = 83541.47544	 VH = 107.63317	 AH = -9.39668 |	A = 84157.91130	Ac = 84158.99556	Ac_pred = 84160.07983	delta_Ac = 0.00001	D = 65373.63556	lambda = 35.83593	TType = 2
37792.897 IndBall = 8	| H = 16806.80560	 VH = -141.56357	 AH = 3.23129 |	A = 19907.77699	Ac = 19887.20083	Ac_pred = 19866.62467	delta_Ac = 0.00104	D = 46396.97764	lambda = 10.76542	TType = 1
37792.900 IndBall = 6	| H = 83649.43714	 VH = 101.41924	 AH = -17.16074 |	A = 83949.12883	Ac = 84054.06220	Ac_pred = 84158.99556	delta_Ac = 0.00125	D = 65373.63556	lambda = 35.79125	TType = 2
37792.900 IndBall = 11	| H = 28894.67381	 VH = -287.36342	 AH = -2.84622 |	A = 43401.25854	Ac = 40960.50808	Ac_pred = 38519.75763	delta_Ac = 0.06336	D = 94917.99851	throw_angle = 29.82771	TType = 0
37792.901 IndBall = 8	| H = 16661.89231	 VH = -140.79744	 AH = 2.45747 |	A = 20695.28947	Ac = 20291.24515	Ac_pred = 19887.20083	delta_Ac = 0.02032	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.914 IndBall = 6	| H = 83649.43714	 VH = 101.41924	 AH = -17.16074 |	A = 83949.12883	Ac = 84001.59551	Ac_pred = 84054.06220	delta_Ac = 0.00062	D = 65373.63556	lambda = 35.76891	TType = 2
37792.914 IndBall = 11	| H = 28894.67381	 VH = -287.36342	 AH = -2.84622 |	A = 43401.25854	Ac = 42180.88331	Ac_pred = 40960.50808	delta_Ac = 0.02979	D = 94917.99851	throw_angle = 29.82771	TType = 0
37792.914 IndBall = 8	| H = 16661.89231	 VH = -140.79744	 AH = 2.45747 |	A = 20695.28947	Ac = 20493.26731	Ac_pred = 20291.24515	delta_Ac = 0.00996	D = 46396.97764	lambda = 11.09350	TType = 1
37792.917 IndBall = 8	| H = 16661.89231	 VH = -140.79744	 AH = 2.45747 |	A = 20695.28947	Ac = 20594.27839	Ac_pred = 20493.26731	delta_Ac = 0.00493	D = 46396.97764	lambda = 11.14818	TType = 1
37792.917 IndBall = 6	| H = 83649.43714	 VH = 101.41924	 AH = -17.16074 |	A = 83949.12883	Ac = 83975.36217	Ac_pred = 84001.59551	delta_Ac = 0.00031	D = 65373.63556	lambda = 35.75774	TType = 2
37792.918 IndBall = 11	| H = 28894.67381	 VH = -287.36342	 AH = -2.84622 |	A = 43401.25854	Ac = 42791.07092	Ac_pred = 42180.88331	delta_Ac = 0.01447	D = 94917.99851	lambda = 14.03489	TType = 1
37792.921 IndBall = 8	| H = 16661.89231	 VH = -140.79744	 AH = 2.45747 |	A = 20695.28947	Ac = 20644.78393	Ac_pred = 20594.27839	delta_Ac = 0.00245	D = 46396.97764	lambda = 11.17552	TType = 1
37792.921 IndBall = 6	| H = 83649.43714	 VH = 101.41924	 AH = -17.16074 |	A = 83949.12883	Ac = 83962.24550	Ac_pred = 83975.36217	delta_Ac = 0.00016	D = 65373.63556	lambda = 35.75215	TType = 2
37792.921 IndBall = 11	| H = 28894.67381	 VH = -287.36342	 AH = -2.84622 |	A = 43401.25854	Ac = 43096.16473	Ac_pred = 42791.07092	delta_Ac = 0.00713	D = 94917.99851	lambda = 14.13496	TType = 1
37792.924 IndBall = 11	| H = 28894.67381	 VH = -287.36342	 AH = -2.84622 |	A = 43401.25854	Ac = 43248.71163	Ac_pred = 43096.16473	delta_Ac = 0.00354	D = 94917.99851	lambda = 14.18499	TType = 1
37792.924 IndBall = 8	| H = 16661.89231	 VH = -140.79744	 AH = 2.45747 |	A = 20695.28947	Ac = 20670.03670	Ac_pred = 20644.78393	delta_Ac = 0.00122	D = 46396.97764	lambda = 11.18919	TType = 1
37792.924 IndBall = 6	| H = 83649.43714	 VH = 101.41924	 AH = -17.16074 |	A = 83949.12883	Ac = 83955.68717	Ac_pred = 83962.24550	delta_Ac = 0.00008	D = 65373.63556	lambda = 35.74936	TType = 2
37792.927 IndBall = 8	| H = 16509.47651	 VH = -138.60397	 AH = -0.34534 |	A = 44324.38274	Ac = 32497.20972	Ac_pred = 20670.03670	delta_Ac = 0.57219	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.927 IndBall = 6	| H = 83649.43714	 VH = 101.41924	 AH = -17.16074 |	A = 83949.12883	Ac = 83952.40800	Ac_pred = 83955.68717	delta_Ac = 0.00004	D = 65373.63556	lambda = 35.74796	TType = 2
37792.928 IndBall = 11	| H = 28626.58069	 VH = -292.93999	 AH = -1.48900 |	A = 57442.55649	Ac = 50345.63406	Ac_pred = 43248.71163	delta_Ac = 0.16410	D = 94692.51780	throw_angle = 29.82771	TType = 0
37792.931 IndBall = 11	| H = 28626.58069	 VH = -292.93999	 AH = -1.48900 |	A = 57442.55649	Ac = 53894.09527	Ac_pred = 50345.63406	delta_Ac = 0.07048	D = 94692.51780	throw_angle = 29.82771	TType = 0
37792.931 IndBall = 8	| H = 16509.47651	 VH = -138.60397	 AH = -0.34534 |	A = 44324.38274	Ac = 38410.79623	Ac_pred = 32497.20972	delta_Ac = 0.18197	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.931 IndBall = 6	| H = 83649.43714	 VH = 101.41924	 AH = -17.16074 |	A = 83949.12883	Ac = 83950.76841	Ac_pred = 83952.40800	delta_Ac = 0.00002	D = 65373.63556	lambda = 35.74727	TType = 2
37792.939 IndBall = 11	| H = 28626.58069	 VH = -292.93999	 AH = -1.48900 |	A = 57442.55649	Ac = 55668.32588	Ac_pred = 53894.09527	delta_Ac = 0.03292	D = 94692.51780	throw_angle = 29.82771	TType = 0
37792.939 IndBall = 6	| H = 83794.91174	 VH = 81.33349	 AH = -18.78917 |	A = 83970.94762	Ac = 83960.85802	Ac_pred = 83950.76841	delta_Ac = 0.00012	D = 65373.63556	lambda = 35.75156	TType = 2
37792.939 IndBall = 8	| H = 16451.30918	 VH = -136.89029	 AH = 6.12857 |	A = 17980.12807	Ac = 28195.46215	Ac_pred = 38410.79623	delta_Ac = 0.36230	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.969 IndBall = 11	| H = 28626.58069	 VH = -292.93999	 AH = -1.48900 |	A = 57442.55649	Ac = 56555.44118	Ac_pred = 55668.32588	delta_Ac = 0.01594	D = 94692.51780	lambda = 18.58033	TType = 1
37792.969 IndBall = 8	| H = 16451.30918	 VH = -136.89029	 AH = 6.12857 |	A = 17980.12807	Ac = 23087.79511	Ac_pred = 28195.46215	delta_Ac = 0.22123	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.969 IndBall = 6	| H = 83794.91174	 VH = 81.33349	 AH = -18.78917 |	A = 83970.94762	Ac = 83965.90282	Ac_pred = 83960.85802	delta_Ac = 0.00006	D = 65373.63556	lambda = 35.75371	TType = 2
37792.971 IndBall = 11	| H = 28412.58712	 VH = -285.20339	 AH = 1.26832 |	A = 60478.95425	Ac = 58517.19772	Ac_pred = 56555.44118	delta_Ac = 0.03469	D = 94692.51780	throw_angle = 29.82771	TType = 0
37792.972 IndBall = 6	| H = 83794.91174	 VH = 81.33349	 AH = -18.78917 |	A = 83970.94762	Ac = 83968.42522	Ac_pred = 83965.90282	delta_Ac = 0.00003	D = 65373.63556	lambda = 35.75478	TType = 2
37792.972 IndBall = 8	| H = 16399.88559	 VH = -135.48861	 AH = 8.89880 |	A = 17431.32566	Ac = 20259.56038	Ac_pred = 23087.79511	delta_Ac = 0.13960	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.975 IndBall = 8	| H = 16399.88559	 VH = -135.48861	 AH = 8.89880 |	A = 17431.32566	Ac = 18845.44302	Ac_pred = 20259.56038	delta_Ac = 0.07504	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.975 IndBall = 11	| H = 28412.58712	 VH = -285.20339	 AH = 1.26832 |	A = 60478.95425	Ac = 59498.07598	Ac_pred = 58517.19772	delta_Ac = 0.01676	D = 94692.51780	lambda = 19.54708	TType = 1
37792.975 IndBall = 6	| H = 83794.91174	 VH = 81.33349	 AH = -18.78917 |	A = 83970.94762	Ac = 83969.68642	Ac_pred = 83968.42522	delta_Ac = 0.00002	D = 65373.63556	lambda = 35.75532	TType = 2
37792.979 IndBall = 11	| H = 28412.58712	 VH = -285.20339	 AH = 1.26832 |	A = 60478.95425	Ac = 59988.51511	Ac_pred = 59498.07598	delta_Ac = 0.00824	D = 94692.51780	lambda = 19.70821	TType = 1
37792.979 IndBall = 8	| H = 16399.88559	 VH = -135.48861	 AH = 8.89880 |	A = 17431.32566	Ac = 18138.38434	Ac_pred = 18845.44302	delta_Ac = 0.03898	D = 46396.97764	throw_angle = 24.83340	TType = 0
37792.979 IndBall = 6	| H = 83794.91174	 VH = 81.33349	 AH = -18.78917 |	A = 83970.94762	Ac = 83970.31702	Ac_pred = 83969.68642	delta_Ac = 0.00001	D = 65373.63556	lambda = 35.75559	TType = 2
37792.982 IndBall = 11	| H = 28412.58712	 VH = -285.20339	 AH = 1.26832 |	A = 60478.95425	Ac = 60233.73468	Ac_pred = 59988.51511	delta_Ac = 0.00409	D = 94692.51780	lambda = 19.78877	TType = 1
37792.982 IndBall = 6	| H = 83794.91174	 VH = 81.33349	 AH = -18.78917 |	A = 83970.94762	Ac = 83970.63232	Ac_pred = 83970.31702	delta_Ac = 0.00000	D = 65373.63556	lambda = 35.75572	TType = 2
37792.983 IndBall = 8	| H = 16399.88559	 VH = -135.48861	 AH = 8.89880 |	A = 17431.32566	Ac = 17784.85500	Ac_pred = 18138.38434	delta_Ac = 0.01988	D = 46396.97764	lambda = 9.62737	TType = 3
37792.984 IndBall = 11	| H = 28412.58712	 VH = -285.20339	 AH = 1.26832 |	A = 60478.95425	Ac = 60356.34446	Ac_pred = 60233.73468	delta_Ac = 0.00204	D = 94692.51780	lambda = 19.82905	TType = 1
37792.985 IndBall = 6	| H = 83794.91174	 VH = 81.33349	 AH = -18.78917 |	A = 83970.94762	Ac = 83970.78997	Ac_pred = 83970.63232	delta_Ac = 0.00000	D = 65373.63556	lambda = 35.75579	TType = 2
37792.988 IndBall = 11	| H = 28160.69930	 VH = -274.66952	 AH = 3.09538 |	A = 40347.14334	Ac = 50351.74390	Ac_pred = 60356.34446	delta_Ac = 0.19869	D = 94692.51780	throw_angle = 29.82771	TType = 0
37792.988 IndBall = 6	| H = 83898.11336	 VH = 58.89524	 AH = -18.31412 |	A = 83992.81212	Ac = 83981.80104	Ac_pred = 83970.78997	delta_Ac = 0.00013	D = 65373.63556	lambda = 35.76048	TType = 2
37792.993 IndBall = 11	| H = 28160.69930	 VH = -274.66952	 AH = 3.09538 |	A = 40347.14334	Ac = 45349.44362	Ac_pred = 50351.74390	delta_Ac = 0.11031	D = 94692.51780	throw_angle = 29.82771	TType = 0
37792.993 IndBall = 6	| H = 83912.90546	 VH = 64.94348	 AH = -17.85382 |	A = 84031.02176	Ac = 84006.41140	Ac_pred = 83981.80104	delta_Ac = 0.00029	D = 65373.63556	lambda = 35.77096	TType = 2
37792.997 IndBall = 11	| H = 28160.69930	 VH = -274.66952	 AH = 3.09538 |	A = 40347.14334	Ac = 42848.29348	Ac_pred = 45349.44362	delta_Ac = 0.05837	D = 94692.51780	throw_angle = 29.82771	TType = 0
37792.997 IndBall = 6	| H = 83912.90546	 VH = 64.94348	 AH = -17.85382 |	A = 84031.02176	Ac = 84018.71658	Ac_pred = 84006.41140	delta_Ac = 0.00015	D = 65373.63556	lambda = 35.77620	TType = 2
37793.000 IndBall = 11	| H = 28160.69930	 VH = -274.66952	 AH = 3.09538 |	A = 40347.14334	Ac = 41597.71841	Ac_pred = 42848.29348	delta_Ac = 0.03006	D = 94692.51780	throw_angle = 29.82771	TType = 0
37793.000 IndBall = 6	| H = 83912.90546	 VH = 64.94348	 AH = -17.85382 |	A = 84031.02176	Ac = 84024.86917	Ac_pred = 84018.71658	delta_Ac = 0.00007	D = 65373.63556	lambda = 35.77882	TType = 2
